hash,benchmark,verified-result,claimed-result,dps,gimsatul,mallob-ki,mergesat-aws,nps,pakis22,pakismab22,parkissat-rs,pkissat,pmcomsps
7ab6615515ffc5ceb8f6bd440d159c3d,pj2016_k80.cnf,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
7acf6cf25ddaf2ab98106e0bb3b9ddb1,af-synthesis_stb_50_140_3_sat.cnf,sat,sat,8.981,75.837,24.722,115.079,33.4,33.023,62.727,6.59,76.47,137.266
7adc1ade3384505af00ff8f7be23f5bd,ex175_20.cnf,sat,sat,700.851,1210.519,199.248,207.179,744.958,283.437,579.516,76.189,10000.0,830.902
7af73f846548141cc97b8a149a20bfbf,vlsat2_57038_10572502.dimacs.cnf,sat,sat,7.321,4.835,8.007,80.075,5.071,11.745,6.39,95.632,10000.0,10000.0
7b933d3e6b425772ed19eb0fec52bbf9,j3037_1_rggt_b.cnf,sat,sat,29.119,114.33,81.829,177.917,14.576,29.127,25.12,5.2,982.977,155.172
7c15baa29f2228703e5161bfabd91773,reconf10_140_queen6_1.cnf,sat,sat,26.991,640.13,955.818,589.635,23.877,253.813,34.372,34.14,2185.203,840.992
7c6a06895899eab7cb83b658898ac327,reconf10_145_queen6_2.cnf,sat,sat,456.236,2507.772,766.074,1015.437,46.219,577.218,334.098,35.255,1726.909,10000.0
7d2199baf2526263b5f753d290d2790b,md4__zeroOut_19__freeIn_23__seed_2.cnf,sat,sat,41.048,26.285,43.008,307.322,14.624,99.139,68.132,29.148,484.122,23.658
7efdf72de31fa82aeceb7acbc29a59bf,vlsat2_113_1150.cnf,sat,sat,28.601,61.2,2.471,5.468,3.843,2.445,4.295,5.417,3663.648,157.672
7f09f477d319cd79821c80504aa06a6e,Break_16_56.xml.cnf,sat,sat,76.286,498.565,10000.0,404.963,98.704,385.229,387.689,46.32,942.57,1447.647
807133f4461a11e39a390dfcf67a4fc6,summle_X11113_steps8_I1-2-2-4-4-8-25-100.cnf,sat,sat,33.061,61.623,36.76,168.843,26.783,41.267,30.738,7.421,77.825,65.761
810ce4a78bc01ddc5a043d95f9584f2f,005-80-12.cnf,sat,sat,878.191,1054.891,353.855,583.61,809.182,852.491,1911.76,619.691,2926.891,553.827
889b6d29998ade866e64c46f807a98bc,6s320rb1_Iter9.cnf,sat,sat,25.684,23.405,48.705,50.138,57.353,155.291,62.273,29.809,584.028,102.793
8aee61ed27bf700a548ca9c097203749,SAT_MS_sat_snake_p01.pddl_39.cnf,sat,sat,631.173,1939.109,337.207,2120.222,958.144,10000.0,10000.0,120.377,10000.0,2579.647
8bb5819a23a8f1dff851d608bec008ca,ITC2021_Late_6.xml.cnf,sat,sat,19.255,55.653,1992.094,71.917,28.42,13.513,25.501,13.471,673.229,148.609
8efdd60faa21ddcace492bff0479408b,Break_triple_20_54.xml.cnf,unknown,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2220.824,10000.0,10000.0
918ca8da0cbca88dcd34b0a6dec2b770,GP_100_950_32.cnf,sat,sat,3024.989,10000.0,10000.0,10000.0,2502.583,2520.017,1916.588,192.855,10000.0,10000.0
93695f689b57cdb57c9b6d0d726e0f53,Break_triple_18_48.xml.cnf,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4349.535,908.556,10000.0,10000.0
95c00d0ae51d5d0a2a931ce82b77701f,af-synthesis_stb_50_140_0_sat.cnf,sat,sat,35.707,145.838,33.497,200.151,75.584,250.533,127.997,5.569,545.136,690.029
96f6aab24720f070a02e637f7252b482,grid-color-12-14-8-cb.cnf,sat,sat,615.765,54.81,426.586,114.495,106.646,262.512,55.307,48.178,10000.0,1845.94
98dbd257808e551fd26cad78ba520955,ITC2021_Late_2.xml.cnf,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2767.175,10000.0,10000.0
a42230be4432b010789b6f97b090343c,soelberg_unit_223.cnf,unknown,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
a44fce1796383ea31df08af3b0f65db3,soelberg_unit_159.cnf,sat,sat,1574.386,388.425,1684.408,10000.0,1582.347,4851.631,10000.0,1918.548,10000.0,926.271
a4bffff28417d6b4d72f7b9122988ba5,reconf10_68_queen15_2.cnf,sat,sat,50.112,325.252,526.396,515.466,60.778,79.88,70.746,34.904,853.637,680.901
aad5bbe8920c5afc84068bb1da27ee8f,LABS_n041_goal003.cnf,sat,sat,60.17,4559.248,12.885,488.324,611.469,1097.39,151.861,88.261,1901.513,417.455
ac6256657058fe65dc7ddaf773ab83bf,SC21_Timetable_C_527_E_71_Cl_35_S_35.cnf,sat,sat,140.919,304.599,10000.0,33.309,86.863,174.516,485.841,49.131,10000.0,292.225
af834fd3ce15078d2ab055c996758c00,sum_of_three_cubes_33_known_representation.cnf,sat,sat,563.618,10000.0,10000.0,305.208,2307.738,829.751,70.715,769.493,10000.0,10000.0
b1c44904cf06682f973b60c8282f45e8,mp1-squ_ali_s10x10_c39_bail_SAT.cnf,sat,sat,1.089,6.675,0.764,0.95,2.042,10.043,1.036,1.039,14.622,13.557
b24684abee2e253a4aee233eed155a5b,GP_100_948_34.cnf,sat,sat,3298.694,10000.0,10000.0,10000.0,1442.539,10000.0,10000.0,163.156,10000.0,10000.0
b51583e32432c5778c7e3e996c3bfeba,sqrt_ineq_3.c.cnf,sat,sat,16.379,93.89,31.794,6.709,9.611,35.705,12.672,3.078,57.819,47.841
b88d206fb35ef87bd7ec5d4a1430ae0c,20-100-p100-55_sat.cnf,sat,sat,402.731,770.855,538.975,1387.207,280.251,788.907,258.387,134.891,10000.0,839.0
b8e3b884886922343f5cb72d92c24b97,frb75-13-2.used-as.sat04-878.cnf,sat,sat,4.602,120.816,1.666,323.93,15.932,106.061,4.067,4.067,2103.953,233.949
ba8621490e4e7212fffdb55fb6bd282d,combined-crypto1-wff-seed-108-wffvars-500-cryptocplx-31-overlap-2.cnf,sat,sat,48.651,1.206,208.92,201.437,9.273,22.054,2.047,1.059,10000.0,10000.0
bc16508e3f279bec0a072b939bbe6440,af-synthesis_stb_50_40_2_sat.cnf,sat,sat,42.6,191.081,36.995,827.127,70.139,140.192,17.272,8.256,844.284,229.616
be2b20414899ed839ac14bf8b9365692,pj2016_k140.cnf,unknown,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
c0d927c372e355081aa1f537cc910843,GP_100_948_32.cnf,sat,sat,3029.611,10000.0,10000.0,10000.0,1284.369,10000.0,10000.0,122.139,10000.0,10000.0
c1cb62f85f0c6a29c5d3c47d25fbc24a,Carry_Bits_Fast_23.cnf.cnf,sat,sat,7.325,7.719,0.768,801.475,5.911,4.224,2.569,1.078,14.527,24.996
c2596b3f0d779d532a667962b1e54b42,pj2008_k300.cnf,unknown,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
c2828483a78420f9a90e3ed9728c06cc,GP_100_951_37.cnf,sat,sat,3901.188,10000.0,10000.0,10000.0,1341.898,3606.862,3995.763,213.432,10000.0,10000.0
c2f827691e524e272d21de55b3749877,GP_100_951_35.cnf,sat,sat,2286.545,10000.0,10000.0,10000.0,1735.948,2429.944,2696.457,254.501,10000.0,4514.327
c5be40965caf3abdba3994ff3d1f32b6,grid-color-12-14-4-cb.cnf,sat,sat,173.955,89.589,558.082,43.233,49.97,82.523,80.296,5.168,10000.0,813.892
ccb55d1b802617fcb969e12859d66124,g2-mizh-md5-48-2.cnf,sat,sat,20.755,334.638,72.424,65.656,26.105,28.21,13.258,5.631,1105.527,32.584
cd361d33986dccd7f2d86016d6c35241,ecarev-110-4099-22-30-7.cnf,sat,sat,246.571,1436.379,348.266,159.347,375.752,419.346,853.793,75.545,711.86,371.334
cd36b290c27ed9bafedfb2ca88469f01,mdp-28-12-sat.cnf,sat,sat,6.068,1.618,14.878,3.061,252.651,675.168,53.082,3.042,111.472,85.051
cd72a64e1b857fd30b9ec831cf462bf1,mp1-21.7.cnf,sat,sat,44.389,116.035,41.504,9.62,36.463,22.451,16.047,5.138,10000.0,92.265
cd7c8f8aa9901293a9bc31839eafcc40,reconf10_42_queen20_4_0961.cnf,sat,sat,28.946,311.149,1108.411,2095.927,277.943,368.755,293.464,131.577,10000.0,1532.527
ce32731c73701c2ac2bed5341b6ae3ca,mp1-9_27.cnf,sat,sat,13.966,35.707,3.278,51.783,14.895,35.324,152.763,4.103,14.175,93.942
ce4345ce697134021029c2686d5eb04c,Carry_Save_Fast_3.cnf.cnf,sat,sat,3.274,1.551,3.268,3.829,2.776,1.094,2.145,1.133,23.271,7.139
cfa14a7015b0f7fecd98e898f3c95896,velev-vliw-sat-4.0-b8.cnf,sat,sat,25.149,136.516,14.332,94.836,25.029,19.037,27.649,29.369,287.305,147.453
d065d395159d19735706e0b5cb823f17,af-synthesis_stb_50_20_8_sat.cnf,sat,sat,28.997,36.282,8.074,248.349,10.859,61.104,40.127,7.173,366.044,118.158
d1a4dc04e54d4fa58dfbbf61bd2415b4,SC22_Timetable_C_451_E_50_Cl_30_S_28.cnf,sat,sat,187.476,745.678,10000.0,176.747,526.21,1974.944,2032.626,78.154,2540.393,2258.635
d32a1553afeebf44835370c9567b3598,cfi-rigid-t2-0048-01-or_3_shuffle_all.cnf,sat,sat,29.526,39.333,20.711,892.392,31.472,13.155,29.568,27.505,10000.0,4274.84
d3c07914f3ebb42906b986aa431243af,summle_X8646_steps8_I1-2-2-4-4-8-25-100.cnf,sat,sat,38.44,62.964,40.303,12.837,29.019,34.684,72.561,3.427,55.828,61.085
d40af7b45bba9c64033c0dd47b07f4a4,mdp-36-16-sat.cnf,unknown,sat,10000.0,10000.0,4661.186,10000.0,10000.0,3779.544,10000.0,10000.0,10000.0,10000.0
d60f78323b957025e55ca528d641b83b,SC22_Timetable_C_451_E_48_Cl_30_S_27.cnf,sat,sat,3821.221,10000.0,10000.0,171.859,10000.0,10000.0,10000.0,100.057,10000.0,10000.0
d6947217ad779e1175c716cca42525c6,summle_X111113_steps7_I1-2-2-4-4-8-25-100.cnf,sat,sat,55.978,255.895,20.093,259.706,123.167,150.41,159.177,12.358,248.067,74.638
d87714e099c66f0034fb95727fa47ccc,Wallace_Bits_Fast_2.cnf.cnf,sat,sat,3.377,2.127,1.548,6.712,1.556,1.246,1.602,1.074,5.767,11.609
d892eb7b3b3a44192ee639e222eee058,reconf10_99_Ins_3_1.cnf,sat,sat,12.388,652.61,2788.355,724.308,8.569,214.556,400.605,78.428,3602.068,10000.0
d9e9100c382d44fb67af82f8d69814f1,cfi-rigid-t2-0048-03-or_3_shuffle_all.cnf,sat,sat,20.201,55.628,16.299,860.84,28.628,54.012,44.556,23.455,10000.0,10000.0
dcac26e190c906c61ac7222d6d4628c7,grid-color-14-14-12-cb.cnf,sat,sat,77.207,900.539,10000.0,388.223,433.591,4800.686,10000.0,166.259,10000.0,10000.0
e01c39b7b41c9ff1621579b747254fab,ncc_none_3001_7_3_3_1_31_435991723.cnf,sat,sat,80.226,1107.568,120.607,189.759,71.111,179.381,248.831,44.963,1429.359,748.994
e0b938c32e36e2939d712dd4024f9ec6,j3037_9_mdd_b.cnf,sat,sat,113.6,468.196,139.902,21.479,110.862,110.235,334.776,3.194,2550.232,10000.0
e28cf003c086c99f3a3d9a90aebf8ed1,intel046_Iter124.cnf,sat,sat,47.644,128.461,34.312,28.359,91.18,98.712,148.383,11.201,242.962,202.24
e7cd2c407974b35fa97f8e64a691bfa0,j3037_10_gmto_b.cnf,sat,sat,18.411,190.116,23.685,70.457,22.965,14.278,29.544,2.129,50.352,141.392
e85b6cb3e2751d5c80559433ba1adf06,vlsat2_24450_2770239.dimacs.cnf,sat,sat,4.691,44.557,2.977,12.956,3.758,2.237,3.271,13.729,10000.0,1990.514
e8d9e3a985463b8e4f45b6e09b77bf6c,cfi-rigid-t2-0048-02-or_3_shuffle_all.cnf,sat,sat,36.114,84.855,16.799,849.009,32.286,32.793,37.972,26.079,10000.0,10000.0
e97ebde59cb17ef6f7c4430224b21ed1,grid-color-14-14-8-cb.cnf,sat,sat,472.596,192.353,10000.0,429.769,57.686,21.284,434.455,127.262,2070.214,802.155
e992a45933d191dc4fbe8cc4836109f8,sum_of_three_cubes_165_known_representation.cnf,sat,sat,228.827,10000.0,10000.0,518.714,316.779,24.189,4566.47,861.795,10000.0,10000.0
e99ce61fe251b404ec85f6246fd4bb19,Wallace_Bits_Fast_7.cnf.cnf,sat,sat,5.302,4.993,5.371,1.544,4.362,1.104,2.402,3.175,14.19,6.185
e9b4369f9a98e397ac69eb7740ffef49,Carry_Save_Fast_2.cnf.cnf,sat,sat,16.846,2.875,2.07,3225.822,33.799,129.197,27.283,2.186,42.83,23.68
ea8a79747c7ab142a897b7e8e638245f,j3045_4_mdd_b.cnf,sat,sat,67.591,141.634,50.008,308.468,95.668,28.184,140.607,8.134,2865.237,507.897
eb8a25e0db5d0605e3e15670f7a07f27,grid-color-14-14-2-cb.cnf,sat,sat,1986.09,454.927,10000.0,992.822,1169.459,648.388,1083.534,131.261,10000.0,10000.0
ed410c758e5025f1bb97922574d1c2ff,reconf10_86_sp003_1.cnf,sat,sat,993.684,2430.555,753.423,834.425,1882.934,1562.38,2810.28,420.314,10000.0,2062.181
ee06244cc0ed073bd6abf147dc27eff6,pj2016_k120.cnf,unknown,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
f0f279c7d5043e783f73237cf6bddf33,Break_triple_20_72.xml.cnf,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1108.745,10000.0,10000.0
f1afd5e8d4b842c15c6a2c420b2b2dba,pj2018_k10.cnf,sat,sat,809.87,764.598,68.104,198.619,439.105,1246.676,1113.087,113.471,10000.0,2119.034
f2a73aa514c859c91db462e1e2a1315b,af-synthesis_stb_50_140_1_sat.cnf,sat,sat,10.141,91.023,15.49,385.301,23.799,100.367,32.14,5.567,638.186,383.941
f5f1d6a47ed7449a18d872a3f93d8aa5,GP_120_400_15.cnf,sat,sat,583.802,10000.0,1735.533,3844.489,287.456,1476.699,826.16,66.074,10000.0,1939.126
f8b7241f662ab4d36337b74bb7984122,summle_X111119_steps7_I1-2-2-4-4-8-25-100.cnf,sat,sat,20.579,18.252,72.958,121.168,16.446,86.237,37.538,5.355,263.872,62.707
f9dd957b2f5940a3e3adaa2eeaaba011,mdp-36-12-sat.cnf,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,106.882,10000.0
fb5cf4ad3c46dd294eb8253218524ba6,cfi-rigid-r2-0072-01-or_3.cnf,sat,sat,23.55,7.147,20.218,220.232,18.805,13.22,54.794,4.68,10000.0,549.031
fca7a5a04aaed5f0eacccc4139dc894a,satcoin-genesis-SAT-8192.cnf,sat,sat,4640.075,933.398,20.289,404.652,10000.0,10000.0,1281.252,4.1,1511.744,453.067
fdfd5975c57d7cd2264ef6aff6cb4815,SE_PR_stb_588_138.apx_1.cnf,sat,sat,14.984,21.597,6.918,567.309,30.39,1.059,7.054,1.047,2975.022,139.642
fe96b630b3e761821308b544368dd521,GP_100_950_34.cnf,sat,sat,10000.0,10000.0,10000.0,10000.0,1924.162,2536.879,10000.0,141.552,10000.0,10000.0
fec4ba2cf2416933dcf7b8153be97344,bz-X-4-7-6.cnf,sat,sat,123.895,360.12,432.994,1181.688,367.258,1423.744,185.094,9.302,10000.0,181.093
fee70cede2b5b55bfbdb6e48fbe7ce4f,DLTM_twitter690_74_16.cnf,sat,sat,58.263,664.142,25.594,208.497,388.175,424.582,970.447,19.355,1621.33,164.809
fff3f8c76467cdf9d92689969fd94281,mod2c-rand3bip-sat-240-2.shuffled-as.sat05-2519.cnf,sat,sat,73.553,26.305,23.285,221.829,20.21,212.198,292.367,3.041,97.698,158.412
